5/21/2008 0:00	150
5/21/2008 0:15	150
5/21/2008 0:30	150
5/21/2008 0:45	150
5/21/2008 1:00	150
5/21/2008 1:15	150
5/21/2008 1:30	150
5/21/2008 1:45	150
5/21/2008 2:00	150
5/21/2008 2:15	150
5/21/2008 2:30	150
5/21/2008 2:45	150
5/21/2008 3:00	150
5/21/2008 3:15	150
5/21/2008 3:30	150
5/21/2008 3:45	150
5/21/2008 4:00	150
5/21/2008 4:15	150
5/21/2008 4:30	150
5/21/2008 4:45	150
5/21/2008 5:00	150
5/21/2008 5:15	150
5/21/2008 5:30	150
5/21/2008 5:45	150
5/21/2008 6:00	150
5/21/2008 6:15	150
5/21/2008 6:30	150
5/21/2008 6:45	150
5/21/2008 7:00	150
5/21/2008 7:15	150
5/21/2008 7:30	150
5/21/2008 7:45	150
5/21/2008 8:00	150
5/21/2008 8:15	150
5/21/2008 8:30	150
5/21/2008 8:45	150
5/21/2008 9:00	150
5/21/2008 9:15	150
5/21/2008 9:30	150
5/21/2008 9:45	150
5/21/2008 10:00	150
5/21/2008 10:15	150
5/21/2008 10:30	150
5/21/2008 10:45	150
5/21/2008 11:00	150
5/21/2008 11:15	150
5/21/2008 11:30	150
5/21/2008 11:45	150
5/21/2008 12:00	150
5/21/2008 12:15	150
5/21/2008 12:30	150
5/21/2008 12:45	150
5/21/2008 13:00	150
5/21/2008 13:15	150
5/21/2008 13:30	150
5/21/2008 13:45	150
5/21/2008 14:00	150
5/21/2008 14:15	150
5/21/2008 14:30	150
5/21/2008 14:45	150
5/21/2008 15:00	150
5/21/2008 15:15	150
5/21/2008 15:30	150
5/21/2008 15:45	150
5/21/2008 16:00	150
5/21/2008 16:15	150
5/21/2008 16:30	150
5/21/2008 16:45	150
5/21/2008 17:00	150
5/21/2008 17:15	150
5/21/2008 17:30	150
5/21/2008 17:45	150
5/21/2008 18:00	150
5/21/2008 18:15	150
5/21/2008 18:30	150
5/21/2008 18:45	150
5/21/2008 19:00	150
5/21/2008 19:15	150
5/21/2008 19:30	150
5/21/2008 19:45	150
5/21/2008 20:00	150
5/21/2008 20:15	150
