Date/Time	Real Time	Temp	Batt.	Press	Light	Tx Cnt	Tx Mode	Midnight	SR Cnt	SS Cnt	Pop Reason	Pop Day	Pop Time
6/17/2008 2:01	02:00:57	62	113	14	255	2	0	0:31	14	14	6	6/16/2008	21:42
6/17/2008 3:21	03:21:09	62	123	14	255	12	0	0:31	14	14	6	6/16/2008	21:42
6/17/2008 3:45	03:45:15	62	122	14	255	15	0	0:31	14	14	6	6/16/2008	21:42
6/17/2008 4:01	04:01:17	62	123	14	255	17	0	0:31	14	14	6	6/16/2008	21:42
6/17/2008 5:05	05:05:25	62	123	14	255	25	0	0:31	14	14	6	6/16/2008	21:42
6/17/2008 5:21	05:21:28	62	123	14	255	27	0	0:31	14	14	6	6/16/2008	21:42
6/17/2008 5:37	05:37:31	62	123	14	255	29	0	0:31	14	14	6	6/16/2008	21:42
6/17/2008 6:50	06:49:43	63	123	14	255	6	0	0:31	14	14	6	6/16/2008	21:42
6/17/2008 7:06	07:05:44	63	123	14	255	8	0	0:31	14	14	6	6/16/2008	21:42
6/17/2008 7:14	07:13:45	63	123	14	255	9	0	0:31	14	14	6	6/16/2008	21:42
6/17/2008 7:22	07:21:46	63	123	14	255	10	0	0:31	14	14	6	6/16/2008	21:42
6/17/2008 8:26	08:25:57	63	123	14	255	18	0	0:31	14	14	6	6/16/2008	21:42
6/17/2008 8:26	08:25:57	63	123	14	255	18	0	0:31	14	14	6	6/16/2008	21:42
6/17/2008 8:50	08:50:00	63	123	14	255	21	0	0:31	14	14	6	6/16/2008	21:42
6/17/2008 8:58	08:58:01	63	123	14	255	22	0	0:31	14	14	6	6/16/2008	21:42
6/17/2008 8:58	08:58:01	63	123	14	255	22	0	0:31	14	14	6	6/16/2008	21:42
6/17/2008 9:06	09:06:02	63	123	14	255	23	0	0:31	14	14	6	6/16/2008	21:42
6/17/2008 10:10	10:10:13	63	123	14	255	31	0	0:31	14	14	6	6/16/2008	21:42
6/17/2008 10:26	10:26:14	63	123	14	255	1	0	0:31	14	14	6	6/16/2008	21:42
6/17/2008 11:46	11:46:27	64	123	14	255	11	0	0:31	14	14	6	6/16/2008	21:42
6/17/2008 12:10	12:10:30	64	123	14	255	14	0	0:31	14	14	6	6/16/2008	21:42
6/17/2008 12:18	12:18:31	64	123	14	255	15	0	0:31	14	14	6	6/16/2008	21:42
6/17/2008 12:26	12:26:31	64	123	14	255	16	0	0:31	14	14	6	6/16/2008	21:42
6/17/2008 13:31	13:30:41	64	123	14	255	24	0	0:31	14	14	6	6/16/2008	21:42
6/17/2008 13:31	13:30:41	64	123	14	255	24	0	0:31	14	14	6	6/16/2008	21:42
6/17/2008 13:55	13:54:43	64	123	14	255	27	0	0:31	14	14	6	6/16/2008	21:42
6/17/2008 14:03	14:02:44	64	123	14	255	28	0	0:31	14	14	6	6/16/2008	21:42
6/17/2008 14:03	14:02:44	64	123	14	255	28	0	0:31	14	14	6	6/16/2008	21:42
6/17/2008 15:07	15:06:54	64	123	14	255	4	0	0:31	14	14	6	6/16/2008	21:42
6/17/2008 15:15	15:14:57	64	123	14	255	5	0	0:31	14	14	6	6/16/2008	21:42
6/17/2008 15:31	15:31:00	64	123	14	255	7	0	0:31	14	14	6	6/16/2008	21:42
6/17/2008 15:39	15:39:01	64	123	14	255	8	0	0:31	14	14	6	6/16/2008	21:42
6/17/2008 15:47	15:47:01	64	123	14	255	9	0	0:31	14	14	6	6/16/2008	21:42
6/17/2008 16:51	16:51:12	64	123	14	255	17	0	0:31	14	14	6	6/16/2008	21:42
6/17/2008 19:00	18:59:34	63	123	14	255	1	0	0:31	14	14	6	6/16/2008	21:42
6/17/2008 19:08	19:07:35	63	123	14	255	2	0	0:31	14	14	6	6/16/2008	21:42
6/17/2008 20:12	20:11:42	63	123	14	255	10	0	0:31	14	14	6	6/16/2008	21:42
6/17/2008 20:44	20:43:48	63	123	14	255	14	0	0:31	14	14	6	6/16/2008	21:42
6/17/2008 21:48	21:47:56	63	123	14	255	22	0	0:31	14	14	6	6/16/2008	21:42
6/17/2008 22:28	22:28:02	63	123	14	255	27	0	0:31	14	14	6	6/16/2008	21:42
6/17/2008 23:32	23:32:09	63	123	14	255	3	0	0:31	14	14	6	6/16/2008	21:42
6/17/2008 23:48	23:48:11	63	123	14	255	5	0	0:31	14	14	6	6/16/2008	21:42
6/18/2008 1:33	01:32:39	63	123	14	255	18	0	0:31	15	15	6	6/16/2008	21:42
6/18/2008 1:49	01:48:42	63	123	14	255	20	0	0:31	15	15	6	6/16/2008	21:42
6/18/2008 3:17	03:16:56	63	123	14	255	31	0	0:31	15	15	6	6/16/2008	21:42
6/18/2008 3:33	03:32:59	63	123	14	255	1	0	0:31	15	15	6	6/16/2008	21:42
6/18/2008 3:33	03:32:59	63	123	14	255	1	0	0:31	15	15	6	6/16/2008	21:42
6/18/2008 4:53	04:53:13	63	123	14	255	11	0	0:31	15	15	6	6/16/2008	21:42
6/18/2008 5:01	05:01:14	63	123	14	255	12	0	0:31	15	15	6	6/16/2008	21:42
6/18/2008 5:17	05:17:17	63	123	14	255	14	0	0:31	15	15	6	6/16/2008	21:42
6/18/2008 6:21	06:21:27	63	123	14	255	22	0	0:31	15	15	6	6/16/2008	21:42
6/18/2008 6:37	06:37:30	63	123	14	255	24	0	0:31	15	15	6	6/16/2008	21:42
6/18/2008 6:53	06:53:32	64	124	14	255	26	0	0:31	15	15	6	6/16/2008	21:42
6/18/2008 6:53	06:53:32	64	124	14	255	26	0	0:31	15	15	6	6/16/2008	21:42
6/18/2008 7:02	07:01:33	64	124	14	255	27	0	0:31	15	15	6	6/16/2008	21:42
6/18/2008 7:02	07:01:33	64	124	14	255	27	0	0:31	15	15	6	6/16/2008	21:42
6/18/2008 8:06	08:05:43	64	124	14	255	3	0	0:31	15	15	6	6/16/2008	21:42
6/18/2008 8:14	08:13:45	65	124	14	255	4	0	0:31	15	15	6	6/16/2008	21:42
6/18/2008 8:22	08:21:46	64	124	14	255	5	0	0:31	15	15	6	6/16/2008	21:42
6/18/2008 9:42	09:41:56	65	125	14	255	15	0	0:31	15	15	6	6/16/2008	21:42
6/18/2008 9:58	09:58:00	65	125	14	255	17	0	0:31	15	15	6	6/16/2008	21:42
6/18/2008 10:14	10:14:01	65	125	14	255	19	0	0:31	15	15	6	6/16/2008	21:42
6/18/2008 10:14	10:14:01	65	125	14	255	19	0	0:31	15	15	6	6/16/2008	21:42
6/18/2008 10:22	10:22:04	65	125	14	255	20	0	0:31	15	15	6	6/16/2008	21:42
6/18/2008 10:22	10:22:04	65	125	14	255	20	0	0:31	15	15	6	6/16/2008	21:42
6/18/2008 11:58	11:58:17	66	126	14	255	0	0	0:31	15	15	6	6/16/2008	21:42
6/18/2008 11:58	11:58:17	66	126	14	255	0	0	0:31	15	15	6	6/16/2008	21:42
6/18/2008 13:10	13:10:29	66	126	14	255	9	0	0:31	15	15	6	6/16/2008	21:42
6/18/2008 13:43	13:42:32	66	126	14	255	13	0	0:31	15	15	6	6/16/2008	21:42
6/18/2008 14:47	14:46:43	66	127	14	255	21	0	0:31	15	15	6	6/16/2008	21:42
6/18/2008 15:03	15:02:45	66	127	14	255	23	0	0:31	15	15	6	6/16/2008	21:42
6/18/2008 15:19	15:18:48	66	127	14	255	25	0	0:31	15	15	6	6/16/2008	21:42
6/18/2008 15:19	15:18:48	66	127	14	255	25	0	0:31	15	15	6	6/16/2008	21:42
6/18/2008 15:19	15:18:48	66	127	14	255	25	0	0:31	15	15	6	6/16/2008	21:42
6/18/2008 15:27	15:26:49	66	127	14	255	26	0	0:31	15	15	6	6/16/2008	21:42
6/18/2008 16:23	16:22:56	66	127	14	255	1	0	0:31	15	15	6	6/16/2008	21:42
6/18/2008 16:31	16:30:59	66	127	14	255	2	0	0:31	15	15	6	6/16/2008	21:42
6/18/2008 16:55	16:55:02	66	128	14	255	5	0	0:31	15	15	6	6/16/2008	21:42
6/18/2008 17:03	17:03:03	66	127	14	255	6	0	0:31	15	15	6	6/16/2008	21:42
6/18/2008 18:07	18:07:11	66	128	14	255	14	0	0:31	15	15	6	6/16/2008	21:42
6/18/2008 18:47	18:47:18	65	128	14	255	19	0	0:31	15	15	6	6/16/2008	21:42
6/18/2008 21:28	21:27:42	64	128	14	255	7	0	0:31	15	15	6	6/16/2008	21:42
6/18/2008 22:08	22:07:46	64	128	14	255	12	0	0:31	15	15	6	6/16/2008	21:42
6/18/2008 23:44	23:44:00	63	128	14	255	24	0	0:31	15	15	6	6/16/2008	21:42
6/19/2008 1:20	01:20:18	63	128	14	255	4	0	0:31	15	15	6	6/16/2008	21:42
6/19/2008 1:28	01:28:21	63	128	14	255	5	0	0:31	15	15	6	6/16/2008	21:42
6/19/2008 1:36	01:36:22	63	128	14	255	6	0	0:31	15	15	6	6/16/2008	21:42
6/19/2008 3:13	03:12:36	63	129	14	255	18	0	0:31	15	15	6	6/16/2008	21:42
6/19/2008 4:49	04:48:51	63	129	14	255	30	0	0:31	15	15	6	6/16/2008	21:42
6/19/2008 4:49	04:48:51	63	129	14	255	30	0	0:31	15	15	6	6/16/2008	21:42
6/19/2008 6:01	06:01:02	63	130	14	255	7	0	0:31	15	15	6	6/16/2008	21:42
6/19/2008 6:25	06:25:04	63	130	14	255	10	0	0:31	15	15	6	6/16/2008	21:42
6/19/2008 6:41	06:41:08	63	130	14	255	12	0	0:31	15	15	6	6/16/2008	21:42
6/19/2008 7:37	07:37:14	64	131	14	255	19	0	0:31	15	15	6	6/16/2008	21:42
6/19/2008 7:45	07:45:17	64	130	14	255	20	0	0:31	15	15	6	6/16/2008	21:42
6/19/2008 8:17	08:17:21	64	131	14	255	24	0	0:31	15	15	6	6/16/2008	21:42
6/19/2008 8:17	08:17:21	64	131	14	255	24	0	0:31	15	15	6	6/16/2008	21:42
6/19/2008 8:25	08:25:21	64	131	14	255	25	0	0:31	15	15	6	6/16/2008	21:42
6/19/2008 9:21	09:21:31	64	132	14	255	0	0	0:31	15	15	6	6/16/2008	21:42
6/19/2008 9:46	09:45:34	65	132	14	255	3	0	0:31	15	15	6	6/16/2008	21:42
6/19/2008 9:54	09:53:34	65	133	14	255	4	0	0:31	15	15	6	6/16/2008	21:42
6/19/2008 10:02	10:01:37	65	133	14	255	5	0	0:31	15	15	6	6/16/2008	21:42
6/19/2008 10:10	10:09:38	65	133	14	255	6	0	0:31	15	15	6	6/16/2008	21:42
6/19/2008 11:30	11:29:49	64	133	14	255	16	0	0:31	15	15	6	6/16/2008	21:42
6/19/2008 11:30	11:29:49	64	133	14	255	16	0	0:31	15	15	6	6/16/2008	21:42
6/19/2008 11:38	11:37:50	64	133	14	255	17	0	0:31	15	15	6	6/16/2008	21:42
6/19/2008 11:46	11:45:51	64	132	14	255	18	0	0:31	15	15	6	6/16/2008	21:42
6/19/2008 11:46	11:45:51	64	132	14	255	18	0	0:31	15	15	6	6/16/2008	21:42
6/19/2008 12:42	12:41:57	65	133	14	255	25	0	0:31	15	15	6	6/16/2008	21:42
6/19/2008 13:14	13:14:03	65	134	14	255	29	0	0:31	15	15	6	6/16/2008	21:42
6/19/2008 13:14	13:14:03	65	134	14	255	29	0	0:31	15	15	6	6/16/2008	21:42
6/19/2008 13:30	13:30:05	65	133	14	255	31	0	0:31	15	15	6	6/16/2008	21:42
6/19/2008 14:26	14:26:14	65	134	14	255	6	0	0:31	15	15	6	6/16/2008	21:42
6/19/2008 14:50	14:50:18	65	134	14	255	9	0	0:31	15	15	6	6/16/2008	21:42
6/19/2008 15:06	15:06:20	65	135	14	255	11	0	0:31	15	15	6	6/16/2008	21:42
6/19/2008 15:06	15:06:20	65	135	14	255	11	0	0:31	15	15	6	6/16/2008	21:42
6/19/2008 16:02	16:02:26	65	135	14	255	18	0	0:31	15	15	6	6/16/2008	21:42
6/19/2008 16:34	16:34:32	65	135	14	255	22	0	0:31	15	15	6	6/16/2008	21:42
6/19/2008 17:39	17:38:41	65	136	14	255	30	0	0:31	15	15	6	6/16/2008	21:42
6/19/2008 17:47	17:46:44	65	136	14	255	31	0	0:31	15	15	6	6/16/2008	21:42
6/19/2008 18:11	18:10:45	65	136	14	255	2	0	0:31	15	15	6	6/16/2008	21:42
6/19/2008 18:27	18:26:48	65	136	14	255	4	0	0:31	15	15	6	6/16/2008	21:42
6/19/2008 18:35	18:34:49	65	136	14	255	5	0	0:31	15	15	6	6/16/2008	21:42
6/19/2008 20:03	20:02:58	65	137	14	255	16	0	0:31	15	15	6	6/16/2008	21:42
6/19/2008 21:07	21:07:08	65	137	14	255	24	0	0:31	15	15	6	6/16/2008	21:42
6/19/2008 21:47	21:47:13	65	138	14	255	29	0	0:31	15	15	6	6/16/2008	21:42
6/19/2008 21:47	21:47:13	65	138	14	255	29	0	0:31	15	15	6	6/16/2008	21:42
6/19/2008 22:43	22:43:20	65	138	14	255	4	0	0:31	15	15	6	6/16/2008	21:42
6/19/2008 23:23	23:23:24	65	138	14	255	9	0	0:31	15	15	6	6/16/2008	21:42
6/19/2008 23:23	23:23:24	65	138	14	255	9	0	0:31	15	15	6	6/16/2008	21:42
6/19/2008 23:31	23:31:25	65	138	14	255	10	0	0:31	15	15	6	6/16/2008	21:42
6/20/2008 0:28	00:27:36	65	138	14	255	17	0	0:31	15	15	6	6/16/2008	21:42
6/20/2008 1:24	01:23:46	65	138	14	255	24	0	0:31	15	15	6	6/16/2008	21:42
6/20/2008 2:44	02:43:58	64	139	14	255	2	0	0:31	15	15	6	6/16/2008	21:42
6/20/2008 2:52	02:51:59	64	139	14	255	3	0	0:31	15	15	6	6/16/2008	21:42
6/20/2008 3:08	03:08:01	64	139	14	255	5	0	0:31	15	15	6	6/16/2008	21:42
6/20/2008 4:36	04:36:15	65	139	14	255	16	0	0:31	15	15	6	6/16/2008	21:42
6/20/2008 6:04	06:04:26	65	140	14	255	27	0	0:31	15	15	6	6/16/2008	21:42
6/20/2008 6:20	06:20:30	64	140	14	255	29	0	0:31	15	15	6	6/16/2008	21:42
6/20/2008 7:17	07:16:38	64	140	14	255	4	0	0:31	15	15	6	6/16/2008	21:42
6/20/2008 7:57	07:56:42	65	140	14	255	9	0	0:31	15	15	6	6/16/2008	21:42
6/20/2008 7:57	07:56:42	65	140	14	255	9	0	0:31	15	15	6	6/16/2008	21:42
6/20/2008 9:01	09:00:50	65	140	14	255	17	0	0:31	15	15	6	6/16/2008	21:42
6/20/2008 9:25	09:24:53	65	141	14	255	20	0	0:31	15	15	6	6/16/2008	21:42
6/20/2008 9:33	09:32:54	65	141	14	255	21	0	0:31	15	15	6	6/16/2008	21:42
6/20/2008 9:41	09:40:55	65	141	14	255	22	0	0:31	15	15	6	6/16/2008	21:42
6/20/2008 9:57	09:56:58	65	141	14	255	24	0	0:31	15	15	6	6/16/2008	21:42
6/20/2008 10:37	10:37:04	65	141	14	255	29	0	0:31	15	15	6	6/16/2008	21:42
6/20/2008 11:09	11:09:08	65	141	14	255	1	0	0:31	15	15	6	6/16/2008	21:42
6/20/2008 11:17	11:17:09	65	141	14	255	2	0	0:31	15	15	6	6/16/2008	21:42
6/20/2008 11:25	11:25:09	65	141	14	255	3	0	0:31	15	15	6	6/16/2008	21:42
6/20/2008 12:21	12:21:16	66	142	14	255	10	0	0:31	15	15	6	6/16/2008	21:42
6/20/2008 12:45	12:45:20	66	141	14	255	13	0	0:31	15	15	6	6/16/2008	21:42
6/20/2008 13:01	13:01:22	67	142	14	255	15	0	0:31	15	15	6	6/16/2008	21:42
6/20/2008 13:17	13:17:24	66	142	14	255	17	0	0:31	15	15	6	6/16/2008	21:42
6/20/2008 14:38	14:37:33	67	143	14	255	27	0	0:31	15	15	6	6/16/2008	21:42
6/20/2008 14:46	14:45:34	67	142	14	255	28	0	0:31	15	15	6	6/16/2008	21:42
6/20/2008 15:42	15:41:43	66	143	14	255	3	0	0:31	15	15	6	6/16/2008	21:42
6/20/2008 16:22	16:21:48	66	143	14	255	8	0	0:31	15	15	6	6/16/2008	21:42
6/20/2008 16:38	16:37:48	66	143	14	255	10	0	0:31	15	15	6	6/16/2008	21:42
6/20/2008 17:18	17:17:54	66	143	14	255	15	0	0:31	15	15	6	6/16/2008	21:42
6/20/2008 17:50	17:49:58	66	144	14	255	19	0	0:31	15	15	6	6/16/2008	21:42
6/20/2008 18:06	18:05:58	66	143	14	255	21	0	0:31	15	15	6	6/16/2008	21:42
6/20/2008 19:02	19:02:06	66	144	14	255	28	0	0:31	15	15	6	6/16/2008	21:42
6/20/2008 21:26	21:26:25	65	144	14	255	14	0	0:31	15	15	6	6/16/2008	21:42
6/20/2008 22:23	22:22:33	64	144	14	255	21	0	0:31	15	15	6	6/16/2008	21:42
6/20/2008 23:03	23:02:37	64	144	14	255	26	0	0:31	15	15	6	6/16/2008	21:42
6/20/2008 23:19	23:18:39	65	144	14	255	28	0	0:31	15	15	6	6/16/2008	21:42
6/21/2008 2:39	02:39:09	64	144	14	255	21	0	0:31	15	15	6	6/16/2008	21:42
6/21/2008 2:55	02:55:11	64	145	14	255	23	0	0:31	15	15	6	6/16/2008	21:42
6/21/2008 4:23	04:23:23	64	145	14	255	2	0	0:31	15	15	6	6/16/2008	21:42
6/21/2008 4:31	04:31:24	64	145	14	255	3	0	0:31	15	15	6	6/16/2008	21:42
6/21/2008 4:39	04:39:25	64	145	14	255	4	0	0:31	15	15	6	6/16/2008	21:42
6/21/2008 5:11	05:11:29	64	145	14	255	8	0	0:31	15	15	6	6/16/2008	21:42
6/21/2008 5:44	05:43:33	63	145	14	255	12	0	0:31	15	15	6	6/16/2008	21:42
6/21/2008 6:56	06:55:42	63	145	14	255	21	0	0:31	15	15	6	6/16/2008	21:42
6/21/2008 7:28	07:27:45	63	145	14	255	25	0	0:31	15	15	6	6/16/2008	21:42
6/21/2008 7:44	07:43:47	63	145	14	255	27	0	0:31	15	15	6	6/16/2008	21:42
6/21/2008 8:00	07:59:52	63	145	14	255	29	0	0:31	15	15	6	6/16/2008	21:42
6/21/2008 9:20	09:20:00	63	145	14	255	7	0	0:31	15	15	6	6/16/2008	21:42
6/21/2008 9:28	09:28:03	63	145	14	255	8	0	0:31	15	15	6	6/16/2008	21:42
6/21/2008 9:44	09:44:04	63	145	14	255	10	0	0:31	15	15	6	6/16/2008	21:42
6/21/2008 10:16	10:16:08	63	145	14	255	14	0	0:31	15	15	6	6/16/2008	21:42
6/21/2008 10:48	10:48:12	63	145	14	255	18	0	0:31	15	15	6	6/16/2008	21:42
6/21/2008 10:56	10:56:13	63	145	14	255	19	0	0:31	15	15	6	6/16/2008	21:42
6/21/2008 11:20	11:20:16	63	145	14	255	22	0	0:31	15	15	6	6/16/2008	21:42
6/21/2008 11:52	11:52:18	63	145	14	255	26	0	0:31	15	15	6	6/16/2008	21:42
6/21/2008 12:24	12:24:22	63	145	14	255	30	0	0:31	15	15	6	6/16/2008	21:42
6/21/2008 13:04	13:04:26	63	145	14	255	3	0	0:31	15	15	6	6/16/2008	21:42
6/21/2008 13:36	13:36:31	63	145	14	255	7	0	0:31	15	15	6	6/16/2008	21:42
6/21/2008 14:09	14:08:34	63	145	14	255	11	0	0:31	15	15	6	6/16/2008	21:42
6/21/2008 14:25	14:24:36	63	145	14	255	13	0	0:31	15	15	6	6/16/2008	21:42
6/21/2008 14:49	14:48:39	63	146	14	255	16	0	0:31	15	15	6	6/16/2008	21:42
6/21/2008 15:13	15:12:40	63	146	14	255	19	0	0:31	15	15	6	6/16/2008	21:42
6/21/2008 15:21	15:20:41	63	145	14	255	20	0	0:31	15	15	6	6/16/2008	21:42
6/21/2008 16:25	16:24:50	62	146	14	255	28	0	0:31	15	15	6	6/16/2008	21:42
6/21/2008 16:57	16:56:53	62	146	14	255	0	0	0:31	15	15	6	6/16/2008	21:42
6/21/2008 18:41	18:41:03	62	146	14	255	13	0	0:31	15	15	6	6/16/2008	21:42
6/21/2008 19:21	19:21:07	62	146	14	255	18	0	0:31	15	15	6	6/16/2008	21:42
6/21/2008 20:17	20:17:14	62	146	14	255	25	0	0:31	15	15	6	6/16/2008	21:42
6/21/2008 21:05	21:05:19	62	146	14	255	31	0	0:31	15	15	6	6/16/2008	21:42
6/21/2008 22:01	22:01:24	62	146	14	255	6	0	0:31	15	15	6	6/16/2008	21:42
6/21/2008 22:41	22:41:28	62	146	14	255	11	0	0:31	15	15	6	6/16/2008	21:42
6/22/2008 0:50	00:49:46	62	146	14	255	27	0	0:31	15	15	6	6/16/2008	21:42
6/22/2008 4:10	04:10:14	62	147	14	255	20	0	0:31	15	15	6	6/16/2008	21:42
6/22/2008 5:54	05:54:27	63	147	14	255	1	0	0:31	15	15	6	6/16/2008	21:42
6/22/2008 6:59	06:58:36	63	147	14	255	9	0	0:31	15	15	6	6/16/2008	21:42
6/22/2008 7:39	07:38:41	63	147	14	255	14	0	0:31	15	15	6	6/16/2008	21:42
6/22/2008 7:55	07:54:42	63	147	14	255	16	0	0:31	15	15	6	6/16/2008	21:42
6/22/2008 8:11	08:10:44	62	147	14	255	18	0	0:31	15	15	6	6/16/2008	21:42
6/22/2008 8:43	08:42:48	63	147	14	255	22	0	0:31	15	15	6	6/16/2008	21:42
6/22/2008 8:59	08:58:49	63	147	14	255	24	0	0:31	15	15	6	6/16/2008	21:42
6/22/2008 10:43	10:43:04	63	147	14	255	5	0	0:31	15	15	6	6/16/2008	21:42
6/22/2008 11:15	11:15:07	63	147	14	255	9	0	0:31	15	15	6	6/16/2008	21:42
6/22/2008 11:31	11:31:09	63	147	14	255	11	0	0:31	15	15	6	6/16/2008	21:42
6/22/2008 11:39	11:39:10	63	147	14	255	12	0	0:31	15	15	6	6/16/2008	21:42
6/22/2008 12:03	12:03:14	63	147	14	255	15	0	0:31	15	15	6	6/16/2008	21:42
6/22/2008 13:15	13:15:22	63	147	14	255	24	0	0:31	15	15	6	6/16/2008	21:42
6/22/2008 14:03	14:03:25	63	147	14	255	30	0	0:31	15	15	6	6/16/2008	21:42
6/22/2008 14:19	14:19:29	63	148	14	255	0	0	0:31	15	15	6	6/16/2008	21:42
6/22/2008 14:35	14:35:29	63	147	14	255	2	0	0:31	15	15	6	6/16/2008	21:42
6/22/2008 14:52	14:51:32	63	147	14	255	4	0	0:31	15	15	6	6/16/2008	21:42
6/22/2008 15:24	15:23:36	63	148	14	255	8	0	0:31	15	15	6	6/16/2008	21:42
6/22/2008 16:36	16:35:43	63	147	14	255	17	0	0:31	15	15	6	6/16/2008	21:42
6/22/2008 17:24	17:23:48	62	148	14	255	23	0	0:31	15	15	6	6/16/2008	21:42
6/22/2008 17:56	17:55:51	62	148	14	255	27	0	0:31	15	15	6	6/16/2008	21:42
6/22/2008 18:44	18:43:58	62	148	14	255	1	0	0:31	15	15	6	6/16/2008	21:42
6/22/2008 19:56	19:56:04	62	148	14	255	10	0	0:31	15	15	6	6/16/2008	21:42
6/22/2008 20:44	20:44:09	62	148	14	255	16	0	0:31	15	15	6	6/16/2008	21:42
6/22/2008 21:32	21:32:14	62	148	14	255	22	0	0:31	15	15	6	6/16/2008	21:42
6/22/2008 22:20	22:20:17	62	148	14	255	28	0	0:31	15	15	6	6/16/2008	21:42
6/22/2008 23:16	23:16:24	62	148	14	255	3	0	0:31	15	15	6	6/16/2008	21:42
6/23/2008 0:05	00:04:32	62	145	14	255	9	0	0:31	15	15	6	6/16/2008	21:42
6/23/2008 0:37	00:36:36	62	148	14	255	13	0	0:31	15	15	6	6/16/2008	21:42
6/23/2008 1:33	01:32:43	62	148	14	255	20	0	0:31	15	15	6	6/16/2008	21:42
6/23/2008 2:21	02:20:48	62	148	14	255	26	0	0:31	15	15	6	6/16/2008	21:42
6/23/2008 3:17	03:16:56	62	148	14	255	1	0	0:31	15	15	6	6/16/2008	21:42
6/23/2008 4:05	04:05:00	62	148	14	255	7	0	0:31	15	15	6	6/16/2008	21:42
6/23/2008 4:53	04:53:07	63	149	14	255	13	0	0:31	15	15	6	6/16/2008	21:42
6/23/2008 5:41	05:41:13	63	149	14	255	19	0	0:31	15	15	6	6/16/2008	21:42
6/23/2008 5:49	05:49:14	63	149	14	255	20	0	0:31	15	15	6	6/16/2008	21:42
6/23/2008 6:05	06:05:16	63	149	14	255	22	0	0:31	15	15	6	6/16/2008	21:42
6/23/2008 6:37	06:37:20	63	149	14	255	26	0	0:31	15	15	6	6/16/2008	21:42
6/23/2008 6:53	06:53:22	64	149	14	255	28	0	0:31	15	15	6	6/16/2008	21:42
6/23/2008 7:25	07:25:26	64	149	14	255	0	0	0:31	15	15	6	6/16/2008	21:42
6/23/2008 7:33	07:33:27	64	149	14	255	1	0	0:31	15	15	6	6/16/2008	21:42
6/23/2008 7:41	07:41:28	64	149	14	255	2	0	0:31	15	15	6	6/16/2008	21:42
6/23/2008 7:49	07:49:28	64	149	14	255	3	0	0:31	15	15	6	6/16/2008	21:42
6/23/2008 8:14	08:13:30	65	149	14	255	6	0	0:31	15	15	6	6/16/2008	21:42
6/23/2008 8:22	08:21:31	65	149	14	255	7	0	0:31	15	15	6	6/16/2008	21:42
6/23/2008 9:02	09:01:38	65	149	14	255	12	0	0:31	15	15	6	6/16/2008	21:42
6/23/2008 9:10	09:09:38	65	149	14	255	13	0	0:31	15	15	6	6/16/2008	21:42
6/23/2008 9:26	09:25:42	65	149	14	255	15	0	0:31	15	15	6	6/16/2008	21:42
6/23/2008 9:58	09:57:45	65	149	14	255	19	0	0:31	15	15	6	6/16/2008	21:42
6/23/2008 11:02	11:01:53	66	150	14	255	27	0	0:31	15	15	6	6/16/2008	21:42
6/23/2008 11:34	11:33:57	67	150	14	255	31	0	0:31	15	15	6	6/16/2008	21:42
6/23/2008 11:58	11:58:00	67	150	14	255	2	0	0:31	15	15	6	6/16/2008	21:42
6/23/2008 12:30	12:30:04	67	150	14	255	6	0	0:31	15	15	6	6/16/2008	21:42
6/23/2008 12:54	12:54:05	67	150	14	255	9	0	0:31	15	15	6	6/16/2008	21:42
6/23/2008 13:18	13:18:08	68	150	14	255	12	0	0:31	15	15	6	6/16/2008	21:42
6/23/2008 13:42	13:42:11	68	151	14	255	15	0	0:31	15	15	6	6/16/2008	21:42
6/23/2008 14:14	14:14:15	68	151	14	255	19	0	0:31	15	15	6	6/16/2008	21:42
6/23/2008 14:22	14:22:16	69	151	14	255	20	0	0:31	15	15	6	6/16/2008	21:42
6/23/2008 14:30	14:30:17	69	151	14	255	21	0	0:31	15	15	6	6/16/2008	21:42
6/23/2008 15:50	15:50:26	69	151	14	255	31	0	0:31	15	15	6	6/16/2008	21:42
6/23/2008 16:06	16:06:28	68	151	14	255	1	0	0:31	15	15	6	6/16/2008	21:42
6/23/2008 16:14	16:14:29	68	151	14	255	2	0	0:31	15	15	6	6/16/2008	21:42
6/23/2008 16:39	16:38:32	68	151	14	255	5	0	0:31	15	15	6	6/16/2008	21:42
6/23/2008 17:03	17:02:36	69	151	14	255	8	0	0:31	15	15	6	6/16/2008	21:42
6/23/2008 17:43	17:42:39	68	151	14	255	13	0	0:31	15	15	6	6/16/2008	21:42
6/23/2008 17:51	17:50:41	68	151	14	255	14	0	0:31	15	15	6	6/16/2008	21:42
6/23/2008 19:27	19:26:52	68	151	14	255	26	0	0:31	15	15	6	6/16/2008	21:42
6/23/2008 19:35	19:34:52	68	151	14	255	27	0	0:31	15	15	6	6/16/2008	21:42
6/23/2008 20:23	20:22:56	67	151	14	255	1	0	0:31	15	15	6	6/16/2008	21:42
6/23/2008 21:03	21:03:01	66	150	14	255	6	0	0:31	15	15	6	6/16/2008	21:42
