Date/Time	Real Time	Temp	Batt.	Press	Light	Tx Cnt	Tx Mode	Midnight	SR Cnt	SS Cnt	Pop Reason	Pop Day	Pop Time
11-26-2008 07:29:39	07:28:15	51	127	15	23	16	0	22:17	6	2	6	11-23-2008	12:55
11-26-2008 08:09:25	08:08:01	51	127	15	22	21	0	22:17	6	2	6	11-23-2008	12:55
11-26-2008 08:41:15	08:39:50	51	127	15	24	25	0	22:17	6	2	6	11-23-2008	12:55
11-26-2008 08:49:12	08:47:48	51	127	15	21	26	0	22:17	6	2	6	11-23-2008	12:55
11-26-2008 09:28:55	09:27:30	51	127	15	23	31	0	22:17	6	2	6	11-23-2008	12:55
11-26-2008 09:52:43	09:51:19	51	127	15	22	2	0	22:17	6	2	6	11-23-2008	12:55
11-26-2008 10:32:28	10:31:04	51	127	15	14	7	0	22:17	6	2	6	11-23-2008	12:55
11-26-2008 10:48:21	10:46:57	51	127	15	25	9	0	22:17	6	2	6	11-23-2008	12:55
11-26-2008 11:04:12	11:02:48	51	127	15	24	11	0	22:17	6	2	6	11-23-2008	12:55
11-26-2008 11:36:00	11:34:35	51	127	15	28	15	0	22:17	6	2	6	11-23-2008	12:55
11-26-2008 12:07:46	12:06:22	51	127	15	24	19	0	22:17	6	2	6	11-23-2008	12:55
11-26-2008 12:15:43	12:14:19	51	127	15	24	20	0	22:17	6	2	6	11-23-2008	12:55
11-26-2008 12:31:38	12:30:14	51	126	15	13	22	0	22:17	6	2	6	11-23-2008	12:55
11-26-2008 12:47:31	12:46:07	51	127	15	23	24	0	22:17	6	2	6	11-23-2008	12:55
11-26-2008 13:11:22	13:09:57	51	127	15	23	27	0	22:17	6	2	6	11-23-2008	12:55
11-26-2008 13:19:19	13:17:55	51	127	15	23	28	0	22:17	6	2	6	11-23-2008	12:55
11-26-2008 14:14:53	14:13:29	51	127	15	23	3	0	22:17	6	2	6	11-23-2008	12:55
11-26-2008 14:30:48	14:29:24	51	127	15	23	5	0	22:17	6	2	6	11-23-2008	12:55
11-26-2008 14:54:37	14:53:12	51	127	15	23	8	0	22:17	6	2	6	11-23-2008	12:55
11-26-2008 15:34:20	15:32:55	51	127	15	23	13	0	22:17	6	2	6	11-23-2008	12:55
11-26-2008 16:06:06	16:04:42	50	127	15	23	17	0	22:17	6	2	6	11-23-2008	12:55
11-26-2008 16:37:52	16:36:28	50	127	15	23	21	0	22:17	6	2	6	11-23-2008	12:55
11-26-2008 17:17:38	17:16:13	50	127	15	23	26	0	22:17	6	2	6	11-23-2008	12:55
11-26-2008 17:33:31	17:32:07	50	127	15	23	28	0	22:17	6	2	6	11-23-2008	12:55
11-26-2008 17:49:26	17:48:02	51	127	15	23	30	0	22:17	6	2	6	11-23-2008	12:55
11-26-2008 19:16:49	19:15:24	51	128	15	23	9	0	22:17	6	2	6	11-23-2008	12:55
11-26-2008 19:56:32	19:55:08	51	128	15	23	14	0	22:17	6	2	6	11-23-2008	12:55
11-26-2008 22:35:24	22:33:59	51	128	15	23	2	0	22:17	6	2	6	11-23-2008	12:55
11-27-2008 00:02:51	00:01:26	50	127	15	22	13	0	22:17	7	3	6	11-23-2008	12:55
11-27-2008 02:17:52	02:16:27	49	128	15	23	30	0	22:17	0	3	6	11-23-2008	12:55
11-27-2008 04:01:10	03:59:46	50	128	15	23	11	0	22:17	0	3	6	11-23-2008	12:55
11-27-2008 05:12:41	05:11:16	50	128	15	23	20	0	22:17	0	3	6	11-23-2008	12:55
11-27-2008 05:12:41	05:11:16	50	128	15	23	20	0	22:17	0	3	6	11-23-2008	12:55
11-27-2008 06:08:19	06:06:54	50	128	15	23	27	0	22:17	0	3	6	11-23-2008	12:55
11-27-2008 06:48:02	06:46:37	50	128	15	23	0	0	22:17	0	3	6	11-23-2008	12:55
11-27-2008 06:55:59	06:54:34	51	128	15	23	1	0	22:17	0	3	6	11-23-2008	12:55
11-27-2008 07:19:49	07:18:25	51	128	15	23	4	0	22:17	0	3	6	11-23-2008	12:55
11-27-2008 08:31:20	08:29:55	51	129	15	23	13	0	22:17	0	3	6	11-23-2008	12:55
11-27-2008 08:39:17	08:37:53	51	129	15	22	14	0	22:17	0	3	6	11-23-2008	12:55
11-27-2008 08:47:13	08:45:48	51	129	15	21	15	0	22:17	0	3	6	11-23-2008	12:55
11-27-2008 09:03:06	09:01:41	51	129	15	25	17	0	22:17	0	3	6	11-23-2008	12:55
11-27-2008 10:14:35	10:13:10	50	129	15	21	26	0	22:17	0	3	6	11-23-2008	12:55
11-27-2008 10:22:32	10:21:07	50	129	15	22	27	0	22:17	0	3	6	11-23-2008	12:55
11-27-2008 10:46:22	10:44:57	50	129	15	18	30	0	22:17	0	3	6	11-23-2008	12:55
11-27-2008 11:10:13	11:08:48	50	129	15	23	1	0	22:17	0	3	6	11-23-2008	12:55
11-27-2008 11:57:54	11:56:29	50	129	15	23	7	0	22:17	0	3	6	11-23-2008	12:55
11-27-2008 11:57:54	11:56:29	50	129	15	23	7	0	22:17	0	3	6	11-23-2008	12:55
11-27-2008 12:05:52	12:04:27	50	129	15	23	8	0	22:17	0	3	6	11-23-2008	12:55
11-27-2008 12:21:44	12:20:19	50	129	15	23	10	0	22:17	0	3	6	11-23-2008	12:55
11-27-2008 13:49:09	13:47:44	50	129	15	23	21	0	22:17	0	3	6	11-23-2008	12:55
11-27-2008 14:36:50	14:35:25	50	129	15	23	27	0	22:17	0	3	6	11-23-2008	12:55
11-27-2008 15:24:31	15:23:06	50	129	15	23	1	0	22:17	0	3	6	11-23-2008	12:55
11-27-2008 15:32:28	15:31:04	50	129	15	23	2	0	22:17	0	3	6	11-23-2008	12:55
11-27-2008 17:07:47	17:06:22	50	129	15	23	14	0	22:17	0	3	6	11-23-2008	12:55
11-27-2008 17:07:47	17:06:22	50	129	15	23	14	0	22:17	0	3	6	11-23-2008	12:55
11-27-2008 17:23:42	17:22:17	50	129	15	23	16	0	22:17	0	3	6	11-23-2008	12:55
11-27-2008 17:55:31	17:54:06	49	129	15	23	20	0	22:17	0	3	6	11-23-2008	12:55
11-27-2008 21:14:07	21:12:42	49	129	15	23	13	0	22:17	0	3	6	11-23-2008	12:55
11-27-2008 22:09:47	22:08:22	49	129	15	23	20	0	22:17	0	3	6	11-23-2008	12:55
11-27-2008 22:57:29	22:56:04	49	129	15	23	26	0	22:17	0	3	6	11-23-2008	12:55
11-27-2008 23:53:02	23:51:37	49	129	15	23	1	0	22:17	0	3	6	11-23-2008	12:55
11-28-2008 03:18:03	03:16:37	49	141	15	22	21	1	22:32	1	4	6	11-23-2008	12:55
11-28-2008 07:29:10	07:27:44	51	172	15	21	4	1	22:32	1	4	6	11-23-2008	12:55
11-28-2008 08:24:46	08:23:20	52	155	15	22	11	1	22:32	1	4	6	11-23-2008	12:55
11-28-2008 08:24:46	08:23:20	52	155	15	22	11	1	22:32	1	4	6	11-23-2008	12:55
11-28-2008 08:24:46	08:23:20	52	155	15	22	11	1	22:32	1	4	6	11-23-2008	12:55
11-28-2008 08:32:42	08:31:16	52	153	15	22	12	1	22:32	1	4	6	11-23-2008	12:55
11-28-2008 08:40:40	08:39:14	52	151	15	22	13	1	22:32	1	4	6	11-23-2008	12:55
11-28-2008 12:01:51	12:00:25	52	161	15	13	25	1	22:32	1	4	6	11-23-2008	12:55
11-28-2008 14:15:13	14:13:47	52	162	15	21	4	1	22:32	1	4	6	11-23-2008	12:55
11-28-2008 15:02:58	15:01:32	52	148	15	21	10	1	22:32	1	4	6	11-23-2008	12:55
11-28-2008 15:18:51	15:17:25	52	145	15	21	12	1	22:32	1	4	6	11-23-2008	12:55
11-28-2008 16:46:11	16:44:46	52	136	15	21	23	1	22:32	1	4	6	11-23-2008	12:55
11-28-2008 19:12:57	19:11:31	51	244	15	20	25	1	22:32	1	4	6	11-23-2008	12:55
11-28-2008 20:08:36	20:07:11	51	161	15	21	0	1	22:32	1	4	6	11-23-2008	12:55
11-28-2008 20:56:13	20:54:47	51	148	15	21	6	1	22:32	1	4	6	11-23-2008	12:55
11-28-2008 23:29:52	23:28:27	50	172	15	21	12	1	22:32	1	4	6	11-23-2008	12:55
11-28-2008 23:45:49	23:44:23	50	166	15	22	14	1	22:32	1	4	6	11-23-2008	12:55
11-28-2008 23:45:49	23:44:23	50	166	15	22	14	1	22:32	1	4	6	11-23-2008	12:55
11-29-2008 02:54:46	02:53:20	49	149	15	22	0	1	22:32	2	5	6	11-23-2008	12:55
11-29-2008 03:10:39	03:09:13	49	145	15	22	2	1	22:32	2	5	6	11-23-2008	12:55
11-29-2008 03:10:39	03:09:13	49	145	15	22	2	1	22:32	2	5	6	11-23-2008	12:55
11-29-2008 04:38:07	04:36:42	49	135	15	22	13	1	22:32	2	5	6	11-23-2008	12:55
11-29-2008 04:46:03	04:44:37	49	135	15	22	14	1	22:32	2	5	6	11-23-2008	12:55
11-29-2008 08:00:30	07:59:04	49	162	15	22	22	1	22:32	2	5	6	11-23-2008	12:55
11-29-2008 08:16:24	08:14:58	49	157	15	22	24	1	22:32	2	5	6	11-23-2008	12:55
11-29-2008 08:48:12	08:46:46	49	149	15	22	28	1	22:32	2	5	6	11-23-2008	12:55
11-29-2008 11:21:45	11:20:18	49	174	15	19	2	1	22:32	2	5	6	11-23-2008	12:55
11-29-2008 11:37:37	11:36:11	49	168	15	20	4	1	22:32	2	5	6	11-23-2008	12:55
11-29-2008 11:37:37	11:36:11	49	168	15	20	4	1	22:32	2	5	6	11-23-2008	12:55
11-29-2008 11:37:37	11:36:11	49	168	15	20	4	1	22:32	2	5	6	11-23-2008	12:55
11-29-2008 12:09:26	12:08:00	49	158	15	21	8	1	22:32	2	5	6	11-23-2008	12:55
11-29-2008 12:17:24	12:15:58	49	155	15	21	9	1	22:32	2	5	6	11-23-2008	12:55
11-29-2008 13:05:04	13:03:38	49	144	15	21	15	1	22:32	2	5	6	11-23-2008	12:55
11-29-2008 14:38:39	14:37:13	49	153	15	21	21	1	22:32	2	5	6	11-23-2008	12:55
11-29-2008 14:46:35	14:45:09	49	151	15	21	22	1	22:32	2	5	6	11-23-2008	12:55
11-29-2008 14:54:31	14:53:05	49	149	15	21	23	1	22:32	2	5	6	11-23-2008	12:55
11-29-2008 14:54:31	14:53:05	49	148	15	21	23	1	22:32	2	5	6	11-23-2008	12:55
11-29-2008 14:54:31	14:53:05	49	149	15	21	23	1	22:32	2	5	6	11-23-2008	12:55
11-29-2008 15:02:28	15:01:01	49	147	15	21	24	1	22:32	2	5	6	11-23-2008	12:55
11-29-2008 16:21:56	16:20:30	49	136	15	21	2	1	22:32	2	5	6	11-23-2008	12:55
11-29-2008 16:37:52	16:36:26	49	135	15	21	4	1	22:32	2	5	6	11-23-2008	12:55
11-29-2008 19:44:19	19:42:52	49	168	15	20	11	1	22:32	2	5	6	11-23-2008	12:55
11-30-2008 02:48:12	02:46:45	49	134	15	23	19	0	22:32	3	6	6	11-23-2008	12:55
11-30-2008 02:56:07	02:54:41	49	134	15	23	20	0	22:32	3	6	6	11-23-2008	12:55
11-30-2008 04:39:26	04:38:00	49	133	15	23	1	0	22:32	3	6	6	11-23-2008	12:55
11-30-2008 04:39:26	04:38:00	49	133	15	23	1	0	22:32	3	6	6	11-23-2008	12:55
11-30-2008 05:03:15	05:01:48	49	133	15	23	4	0	22:32	3	6	6	11-23-2008	12:55
11-30-2008 06:06:49	06:05:22	49	133	15	22	12	0	22:32	3	6	6	11-23-2008	12:55
11-30-2008 06:14:46	06:13:19	49	5	15	23	13	0	22:32	3	6	6	11-23-2008	12:55
11-30-2008 06:22:41	06:21:15	49	133	15	23	14	0	22:32	3	6	6	11-23-2008	12:55
11-30-2008 07:34:15	07:32:48	49	133	15	23	23	0	22:32	3	6	6	11-23-2008	12:55
11-30-2008 07:50:08	07:48:41	49	133	15	23	25	0	22:32	3	6	6	11-23-2008	12:55
11-30-2008 08:06:03	08:04:37	49	133	15	23	27	0	22:32	3	6	6	11-23-2008	12:55
11-30-2008 09:17:32	09:16:06	48	133	15	23	4	0	22:32	3	6	6	11-23-2008	12:55
11-30-2008 09:33:26	09:31:59	48	133	15	23	6	0	22:32	3	6	6	11-23-2008	12:55
11-30-2008 09:41:23	09:39:57	49	133	15	23	7	0	22:32	3	6	6	11-23-2008	12:55
11-30-2008 09:49:19	09:47:52	49	133	15	22	8	0	22:32	3	6	6	11-23-2008	12:55
11-30-2008 11:00:49	10:59:22	49	133	15	24	17	0	22:32	3	6	6	11-23-2008	12:55
11-30-2008 11:24:39	11:23:12	49	133	15	23	20	0	22:32	3	6	6	11-23-2008	12:55
11-30-2008 11:24:39	11:23:12	49	133	15	23	20	0	22:32	3	6	6	11-23-2008	12:55
11-30-2008 11:48:30	11:47:03	49	133	15	23	23	0	22:32	3	6	6	11-23-2008	12:55
11-30-2008 11:56:27	11:55:01	49	133	15	24	24	0	22:32	3	6	6	11-23-2008	12:55
11-30-2008 12:36:09	12:34:42	49	133	15	23	29	0	22:32	3	6	6	11-23-2008	12:55
11-30-2008 12:44:05	12:42:38	49	133	15	23	30	0	22:32	3	6	6	11-23-2008	12:55
11-30-2008 13:07:56	13:06:29	49	133	15	23	1	0	22:32	3	6	6	11-23-2008	12:55
11-30-2008 13:07:56	13:06:29	49	133	15	23	1	0	22:32	3	6	6	11-23-2008	12:55
11-30-2008 13:31:46	13:30:19	49	133	15	13	4	0	22:32	3	6	6	11-23-2008	12:55
11-30-2008 14:19:26	14:17:59	49	134	15	23	10	0	22:32	3	6	6	11-23-2008	12:55
11-30-2008 14:35:21	14:33:54	49	134	15	23	12	0	22:32	3	6	6	11-23-2008	12:55
11-30-2008 15:07:09	15:05:43	49	134	15	23	16	0	22:32	3	6	6	11-23-2008	12:55
11-30-2008 16:02:45	16:01:18	49	134	15	23	23	0	22:32	3	6	6	11-23-2008	12:55
11-30-2008 16:10:40	16:09:13	49	134	15	23	24	0	22:32	3	6	6	11-23-2008	12:55
11-30-2008 16:50:22	16:48:55	49	134	15	23	29	0	22:32	3	6	6	11-23-2008	12:55
11-30-2008 17:53:59	17:52:32	49	134	15	23	5	0	22:32	3	6	6	11-23-2008	12:55
11-30-2008 18:09:52	18:08:26	49	134	15	23	7	0	22:32	3	6	6	11-23-2008	12:55
11-30-2008 18:33:41	18:32:14	49	134	15	23	10	0	22:32	3	6	6	11-23-2008	12:55
11-30-2008 19:37:14	19:35:47	48	134	15	23	18	0	22:32	3	6	6	11-23-2008	12:55
11-30-2008 21:52:18	21:50:51	48	134	15	23	3	0	22:32	3	6	6	11-23-2008	12:55
11-30-2008 22:39:58	22:38:31	48	134	15	23	9	0	22:32	3	6	6	11-23-2008	12:55
11-30-2008 23:19:40	23:18:13	48	134	15	22	14	0	22:32	3	6	6	11-23-2008	12:55
12-01-2008 00:23:19	00:21:52	48	134	15	23	22	0	22:32	4	7	6	11-23-2008	12:55
12-01-2008 01:03:00	01:01:33	48	134	15	23	27	0	22:32	4	7	6	11-23-2008	12:55
12-01-2008 01:03:00	01:01:33	48	134	15	23	27	0	22:32	4	7	6	11-23-2008	12:55
12-01-2008 02:46:15	02:44:48	48	135	15	23	8	0	22:32	4	7	6	11-23-2008	12:55
12-01-2008 03:49:49	03:48:22	48	135	15	23	16	0	22:32	4	7	6	11-23-2008	12:55
12-01-2008 04:05:42	04:04:15	48	135	15	23	18	0	22:32	4	7	6	11-23-2008	12:55
12-01-2008 04:29:32	04:28:05	49	135	15	23	21	0	22:32	4	7	6	11-23-2008	12:55
12-01-2008 05:33:04	05:31:37	48	135	15	23	29	0	22:32	4	7	6	11-23-2008	12:55
12-01-2008 05:48:57	05:47:30	48	135	15	23	31	0	22:32	4	7	6	11-23-2008	12:55
12-01-2008 07:24:19	07:22:52	49	136	15	23	11	0	22:32	4	7	6	11-23-2008	12:55
12-01-2008 07:48:10	07:46:43	48	136	15	23	14	0	22:32	4	7	6	11-23-2008	12:55
12-01-2008 07:48:10	07:46:43	48	136	15	23	14	0	22:32	4	7	6	11-23-2008	12:55
12-01-2008 07:56:08	07:54:41	48	136	15	23	15	0	22:32	4	7	6	11-23-2008	12:55
12-01-2008 09:07:38	09:06:10	49	136	15	23	24	0	22:32	4	7	6	11-23-2008	12:55
12-01-2008 09:31:28	09:30:01	49	136	15	15	27	0	22:32	4	7	6	11-23-2008	12:55
12-01-2008 09:31:28	09:30:01	49	136	15	15	27	0	22:32	4	7	6	11-23-2008	12:55
12-01-2008 10:35:00	10:33:33	49	136	15	22	3	0	22:32	4	7	6	11-23-2008	12:55
12-01-2008 10:42:55	10:41:28	49	136	15	27	4	0	22:32	4	7	6	11-23-2008	12:55
12-01-2008 11:14:44	11:13:17	49	137	15	23	8	0	22:32	4	7	6	11-23-2008	12:55
12-01-2008 12:18:18	12:16:51	49	137	15	23	16	0	22:32	4	7	6	11-23-2008	12:55
12-01-2008 12:26:16	12:24:49	49	137	15	23	17	0	22:32	4	7	6	11-23-2008	12:55
12-01-2008 12:58:00	12:56:33	49	137	15	23	21	0	22:32	4	7	6	11-23-2008	12:55
12-01-2008 13:05:56	13:04:29	49	137	15	22	22	0	22:32	4	7	6	11-23-2008	12:55
12-01-2008 13:13:54	13:12:26	49	137	15	23	23	0	22:32	4	7	6	11-23-2008	12:55
12-01-2008 13:53:35	13:52:08	49	137	15	23	28	0	22:32	4	7	6	11-23-2008	12:55
12-01-2008 14:01:31	14:00:04	49	137	15	15	29	0	22:32	4	7	6	11-23-2008	12:55
12-01-2008 14:09:29	14:08:01	49	137	15	22	30	0	22:32	4	7	6	11-23-2008	12:55
12-01-2008 15:36:52	15:35:25	48	137	15	23	9	0	22:32	4	7	6	11-23-2008	12:55
12-01-2008 16:16:34	16:15:07	48	137	15	23	14	0	22:32	4	7	6	11-23-2008	12:55
12-01-2008 16:32:28	16:31:00	48	137	15	23	16	0	22:32	4	7	6	11-23-2008	12:55
12-01-2008 17:20:07	17:18:40	48	137	15	22	22	0	22:32	4	7	6	11-23-2008	12:55
12-01-2008 17:28:05	17:26:38	48	137	15	23	23	0	22:32	4	7	6	11-23-2008	12:55
12-01-2008 18:15:43	18:14:16	48	137	15	22	29	0	22:32	4	7	6	11-23-2008	12:55
12-01-2008 19:51:07	19:49:40	50	138	15	23	9	0	22:32	4	7	6	11-23-2008	12:55
12-01-2008 20:38:49	20:37:21	48	138	15	23	15	0	22:32	4	7	6	11-23-2008	12:55
12-01-2008 21:34:24	21:32:57	51	139	15	23	22	0	22:32	4	7	6	11-23-2008	12:55
12-01-2008 23:09:50	23:08:23	54	141	15	23	2	0	22:32	4	7	6	11-23-2008	12:55
12-01-2008 23:17:46	23:16:18	54	141	15	23	3	0	22:32	4	7	6	11-23-2008	12:55
12-02-2008 03:39:56	03:38:29	56	143	15	23	4	0	22:32	5	8	6	11-23-2008	12:55
12-02-2008 04:19:40	04:18:12	56	143	15	22	9	0	22:32	5	8	6	11-23-2008	12:55
12-02-2008 04:19:40	04:18:12	56	143	15	22	9	0	22:32	5	8	6	11-23-2008	12:55
12-02-2008 05:07:19	05:05:51	56	143	15	23	15	0	22:32	5	8	6	11-23-2008	12:55
12-02-2008 05:23:13	05:21:45	56	144	15	22	17	0	22:32	5	8	6	11-23-2008	12:55
12-02-2008 05:54:59	05:53:31	56	144	15	23	21	0	22:32	5	8	6	11-23-2008	12:55
12-02-2008 05:54:59	05:53:31	56	144	15	23	21	0	22:32	5	8	6	11-23-2008	12:55
12-02-2008 06:02:55	06:01:27	56	144	15	23	22	0	22:32	5	8	6	11-23-2008	12:55
12-02-2008 06:50:34	06:49:06	56	144	15	22	28	0	23:20	7	8	7	8-7-2008	18:04
12-02-2008 06:58:31	06:57:04	56	144	15	22	29	0	22:32	5	8	6	11-23-2008	12:55
12-02-2008 07:38:14	07:36:47	56	144	15	23	2	0	22:32	5	8	6	11-23-2008	12:55
12-02-2008 07:38:14	07:36:47	56	144	15	23	2	0	22:32	5	8	6	11-23-2008	12:55
12-02-2008 08:41:47	08:40:19	56	143	15	22	10	0	22:32	5	8	6	11-23-2008	12:55
12-02-2008 10:09:09	10:07:42	55	143	15	21	21	0	22:32	5	8	6	11-23-2008	12:55
12-02-2008 10:25:02	10:23:34	56	143	15	22	23	0	22:32	5	8	6	11-23-2008	12:55
12-02-2008 11:04:46	11:03:18	55	143	15	23	28	0	22:32	5	8	6	11-23-2008	12:55
12-02-2008 11:04:46	11:03:18	55	143	15	23	28	0	22:32	5	8	6	11-23-2008	12:55
12-02-2008 11:04:46	11:03:18	55	143	15	23	28	0	22:32	5	8	6	11-23-2008	12:55
12-02-2008 11:52:29	11:51:01	56	144	15	22	2	0	22:32	5	8	6	11-23-2008	12:55
12-02-2008 12:40:08	12:38:41	56	144	15	23	8	0	22:32	5	8	6	11-23-2008	12:55
12-02-2008 12:48:04	12:46:36	56	144	15	23	9	0	22:32	5	8	6	11-23-2008	12:55
12-02-2008 13:35:45	13:34:18	56	144	15	23	15	0	22:32	5	8	6	11-23-2008	12:55
12-02-2008 14:23:24	14:21:57	56	144	15	23	21	0	22:32	5	8	6	11-23-2008	12:55
12-02-2008 14:31:20	14:29:52	56	144	15	22	22	0	22:32	5	8	6	11-23-2008	12:55
12-02-2008 15:11:02	15:09:34	56	144	15	22	27	0	22:32	5	8	6	11-23-2008	12:55
12-02-2008 15:18:59	15:17:31	56	144	15	22	28	0	22:32	5	8	6	11-23-2008	12:55
12-02-2008 15:26:57	15:25:29	56	144	15	22	29	0	22:32	5	8	6	11-23-2008	12:55
12-02-2008 16:06:39	16:05:11	56	144	15	23	2	0	22:32	5	8	6	11-23-2008	12:55
12-02-2008 16:14:36	16:13:08	56	144	15	22	3	0	22:32	5	8	6	11-23-2008	12:55
12-02-2008 17:02:17	17:00:49	56	144	15	13	9	0	22:32	5	8	6	11-23-2008	12:55
12-02-2008 17:50:00	17:48:32	56	145	15	23	15	0	22:32	5	8	6	11-23-2008	12:55
