Date/Time	Real Time	Temp	Batt.	Press	Light	Tx Cnt	Tx Mode	Midnight	SR Cnt	SS Cnt	Pop Reason	Pop Day	Pop Time
10/23/2008 6:21	06:19:29	57	162	16	255	31	1	21:00	0	1	6	10/19/2008	7:23
10/23/2008 7:08	07:07:12	57	148	16	255	5	1	21:00	0	1	6	10/19/2008	7:23
10/23/2008 9:42	09:40:38	57	175	16	255	11	1	21:00	0	1	6	10/19/2008	7:23
10/23/2008 9:58	09:56:32	57	169	16	255	13	1	21:00	0	1	6	10/19/2008	7:23
10/23/2008 11:17	11:15:59	57	146	16	255	23	1	21:00	0	1	6	10/19/2008	7:23
10/23/2008 11:17	11:15:59	57	146	16	255	23	1	21:00	0	1	6	10/19/2008	7:23
10/23/2008 11:33	11:31:52	57	143	16	255	25	1	21:00	0	1	6	10/19/2008	7:23
10/23/2008 13:14	13:13:18	57	150	16	94	0	1	21:00	0	1	6	10/19/2008	7:23
10/23/2008 14:02	14:00:59	57	141	16	21	6	1	21:00	0	1	6	10/19/2008	7:23
10/23/2008 18:20	18:18:51	56	163	16	20	22	1	21:00	0	0	6	10/19/2008	7:23
10/23/2008 23:17	23:16:17	56	147	16	21	14	1	21:00	0	0	6	10/19/2008	7:23
10/24/2008 1:53	01:51:31	56	144	16	21	27	1	21:05	1	1	6	10/19/2008	7:23
10/24/2008 2:32	02:31:17	56	139	16	21	0	1	21:05	1	1	6	10/19/2008	7:23
10/24/2008 2:40	02:39:14	56	138	16	21	1	1	21:05	1	1	6	10/19/2008	7:23
10/24/2008 5:55	05:53:38	56	174	16	255	9	1	21:05	0	1	6	10/19/2008	7:23
10/24/2008 6:03	06:01:34	56	171	16	255	10	1	21:05	0	1	6	10/19/2008	7:23
10/24/2008 6:11	06:09:29	56	168	16	255	11	1	21:05	0	1	6	10/19/2008	7:23
10/24/2008 6:58	06:57:09	56	154	16	255	17	1	21:05	0	1	6	10/19/2008	7:23
10/24/2008 6:58	06:57:09	56	154	16	255	17	1	21:05	0	1	6	10/19/2008	7:23
10/24/2008 7:46	07:44:51	56	143	16	255	23	1	21:05	0	1	6	10/19/2008	7:23
10/24/2008 7:54	07:52:49	56	142	16	255	24	1	21:05	0	1	6	10/19/2008	7:23
10/24/2008 10:19	10:18:22	56	164	16	255	29	1	21:05	0	1	6	10/19/2008	7:23
10/24/2008 10:19	10:18:22	56	164	16	255	29	1	21:05	0	1	6	10/19/2008	7:23
10/24/2008 10:51	10:50:08	56	154	16	255	1	1	21:05	0	1	6	10/19/2008	7:23
10/24/2008 11:07	11:06:01	56	150	16	255	3	1	21:05	0	1	6	10/19/2008	7:23
10/24/2008 11:15	11:13:59	56	148	16	255	4	1	21:05	0	1	6	10/19/2008	7:23
10/24/2008 12:57	12:55:37	56	158	16	255	11	1	21:05	0	1	6	10/19/2008	7:23
10/24/2008 13:36	13:35:18	56	211	16	43	16	1	21:05	0	1	6	10/19/2008	7:23
10/24/2008 15:20	15:18:35	56	136	16	20	29	1	21:05	0	1	6	10/19/2008	7:23
10/24/2008 19:37	19:36:21	56	146	16	20	13	1	21:05	0	0	6	10/19/2008	7:23
10/24/2008 23:07	23:06:20	56	152	16	21	26	1	21:05	0	0	6	10/19/2008	7:23
10/25/2008 1:40	01:38:41	56	149	16	21	7	1	21:07	1	1	6	10/19/2008	7:23
10/25/2008 5:50	05:48:43	56	178	16	255	22	1	21:07	0	1	6	10/19/2008	7:23
10/25/2008 5:50	05:48:43	56	178	16	255	22	1	21:07	0	1	6	10/19/2008	7:23
10/25/2008 7:09	07:08:08	56	153	16	255	0	1	21:07	0	1	6	10/19/2008	7:23
10/25/2008 9:51	09:49:34	56	176	16	255	7	1	21:07	0	1	6	10/19/2008	7:23
10/25/2008 10:07	10:05:28	56	171	16	255	9	1	21:07	0	1	6	10/19/2008	7:23
10/25/2008 10:54	10:53:07	56	156	16	255	15	1	21:07	0	1	6	10/19/2008	7:23
10/25/2008 11:34	11:32:52	56	147	16	255	20	1	21:07	0	1	6	10/19/2008	7:23
10/25/2008 11:42	11:40:47	56	145	16	255	21	1	21:07	0	1	6	10/19/2008	7:23
10/25/2008 13:15	13:14:22	56	154	16	153	27	1	21:07	0	1	6	10/19/2008	7:23
10/25/2008 14:11	14:10:00	56	143	16	20	2	1	21:07	0	1	6	10/19/2008	7:23
10/25/2008 14:51	14:49:45	56	140	16	20	7	1	21:07	0	1	6	10/19/2008	7:23
10/26/2008 1:30	01:28:43	56	154	16	21	19	1	21:12	1	1	6	10/19/2008	7:23
10/26/2008 6:43	06:42:13	56	163	16	255	10	1	21:12	0	1	6	10/19/2008	7:23
10/26/2008 7:23	07:21:56	56	153	16	255	15	1	21:12	0	1	6	10/19/2008	7:23
10/26/2008 9:56	09:55:24	56	177	16	255	21	1	21:12	0	1	6	10/19/2008	7:23
10/26/2008 11:48	11:46:39	56	147	16	255	3	1	21:12	0	1	6	10/19/2008	7:23
10/26/2008 12:50	12:48:26	56	165	16	255	5	1	21:12	0	1	6	10/19/2008	7:23
10/26/2008 13:29	13:28:08	56	153	16	95	10	1	21:12	0	1	6	10/19/2008	7:23
10/26/2008 14:33	14:31:42	55	143	16	20	18	1	21:12	0	1	6	10/19/2008	7:23
10/26/2008 14:57	14:55:33	55	141	16	20	21	1	21:12	0	1	6	10/19/2008	7:23
10/27/2008 1:17	01:15:35	56	151	16	21	1	1	20:59	1	1	6	10/19/2008	7:23
10/27/2008 2:12	02:11:14	56	143	16	21	8	1	20:59	1	1	6	10/19/2008	7:23
10/27/2008 3:00	02:58:55	56	140	16	21	14	1	20:59	1	1	6	10/19/2008	7:23
10/27/2008 5:35	05:33:29	56	183	16	255	17	1	20:59	0	1	6	10/19/2008	7:23
10/27/2008 6:22	06:21:07	56	167	16	255	23	1	20:59	0	1	6	10/19/2008	7:23
10/27/2008 6:22	06:21:07	56	167	16	255	23	1	20:59	0	1	6	10/19/2008	7:23
10/27/2008 7:26	07:24:46	56	151	16	255	31	1	20:59	0	1	6	10/19/2008	7:23
10/27/2008 9:43	09:42:21	56	179	16	255	3	1	20:59	0	1	6	10/19/2008	7:23
10/27/2008 9:43	09:42:21	56	179	16	255	3	1	20:59	0	1	6	10/19/2008	7:23
10/27/2008 10:15	10:14:05	56	169	16	255	7	1	20:59	0	1	6	10/19/2008	7:23
10/27/2008 10:39	10:37:56	56	162	16	255	10	1	20:59	0	1	6	10/19/2008	7:23
10/27/2008 15:15	15:14:13	56	141	16	20	7	1	20:59	0	1	6	10/19/2008	7:23
10/28/2008 0:57	00:55:36	55	167	16	20	11	1	21:11	1	1	6	10/19/2008	7:23
10/28/2008 6:02	06:01:11	55	179	16	255	1	1	21:11	0	1	6	10/19/2008	7:23
10/28/2008 6:34	06:32:57	55	169	16	255	5	1	21:11	0	1	6	10/19/2008	7:23
10/28/2008 7:06	07:04:45	55	160	16	255	9	1	21:11	0	1	6	10/19/2008	7:23
10/28/2008 7:46	07:44:32	55	152	16	255	14	1	21:11	0	1	6	10/19/2008	7:23
10/28/2008 7:54	07:52:27	55	158	16	255	15	1	21:11	0	1	6	10/19/2008	7:23
10/28/2008 10:27	10:25:52	55	170	16	255	21	1	21:11	0	1	6	10/19/2008	7:23
10/28/2008 10:27	10:25:52	55	170	16	255	21	1	21:11	0	1	6	10/19/2008	7:23
10/28/2008 10:59	10:57:38	55	161	16	255	25	1	21:11	0	1	6	10/19/2008	7:23
10/28/2008 11:07	11:05:34	55	159	16	255	26	1	21:11	0	1	6	10/19/2008	7:23
10/28/2008 13:12	13:10:55	55	160	16	39	4	1	21:11	0	1	6	10/19/2008	7:23
10/28/2008 13:44	13:42:42	55	153	16	19	8	1	21:11	0	1	6	10/19/2008	7:23
10/28/2008 14:55	14:54:10	55	144	16	20	17	1	21:11	0	1	6	10/19/2008	7:23
10/28/2008 15:27	15:25:57	55	143	16	20	21	1	21:11	0	1	6	10/19/2008	7:23
10/28/2008 22:26	22:25:24	55	171	16	20	12	1	21:11	0	0	6	10/19/2008	7:23
10/29/2008 2:16	02:15:01	55	147	16	21	4	1	21:04	1	1	6	10/19/2008	7:23
10/29/2008 2:32	02:30:56	55	144	16	12	6	1	21:04	1	1	6	10/19/2008	7:23
10/29/2008 5:54	05:53:12	55	180	16	255	15	1	21:04	0	1	6	10/19/2008	7:23
10/29/2008 7:14	07:12:42	54	158	16	255	25	1	21:04	0	1	6	10/19/2008	7:23
10/29/2008 7:38	07:36:32	55	153	16	255	28	1	21:04	0	1	6	10/19/2008	7:23
10/29/2008 10:03	10:02:04	55	177	16	255	1	1	21:04	0	1	6	10/19/2008	7:23
10/29/2008 10:59	10:57:39	55	161	16	255	8	1	21:04	0	1	6	10/19/2008	7:23
10/29/2008 11:39	11:37:24	55	153	16	255	13	1	21:04	0	1	6	10/19/2008	7:23
10/29/2008 12:48	12:47:07	55	166	16	255	16	1	21:04	0	1	6	10/19/2008	7:23
10/29/2008 13:20	13:18:54	55	158	16	16	20	1	21:04	0	1	6	10/19/2008	7:23
10/29/2008 14:24	14:22:24	54	147	16	20	28	1	21:04	0	1	6	10/19/2008	7:23
10/29/2008 15:03	15:02:07	54	144	16	20	1	1	21:04	0	1	6	10/19/2008	7:23
10/29/2008 17:54	17:52:32	55	181	16	19	6	1	21:04	0	0	6	10/19/2008	7:23
10/30/2008 1:35	01:34:10	55	155	16	21	13	1	21:04	1	1	6	10/19/2008	7:23
10/30/2008 2:23	02:21:49	55	148	16	21	19	1	21:04	1	1	6	10/19/2008	7:23
10/30/2008 3:19	03:17:26	55	144	16	21	26	1	21:04	1	1	6	10/19/2008	7:23
10/30/2008 5:45	05:43:57	54	184	16	255	28	1	21:04	0	1	6	10/19/2008	7:23
10/30/2008 5:45	05:43:57	54	184	16	255	28	1	21:04	0	1	6	10/19/2008	7:23
10/30/2008 6:17	06:15:42	54	176	16	255	0	1	21:04	0	1	6	10/19/2008	7:23
10/30/2008 6:41	06:39:35	55	169	16	255	3	1	21:04	0	1	6	10/19/2008	7:23
10/30/2008 6:49	06:47:30	54	167	16	255	4	1	21:04	0	1	6	10/19/2008	7:23
10/30/2008 10:03	10:01:41	54	179	16	255	15	1	21:04	0	1	6	10/19/2008	7:23
10/30/2008 11:14	11:13:09	55	160	16	255	24	1	21:04	0	1	6	10/19/2008	7:23
10/30/2008 12:56	12:54:40	55	166	16	31	31	1	21:04	0	1	6	10/19/2008	7:23
10/30/2008 14:39	14:37:55	54	147	16	20	12	1	21:04	0	1	6	10/19/2008	7:23
10/30/2008 18:01	18:00:03	54	180	16	11	21	1	21:04	0	0	6	10/19/2008	7:23
10/30/2008 22:03	22:01:49	54	180	16	20	6	1	21:04	0	0	6	10/19/2008	7:23
10/30/2008 23:46	23:45:05	53	155	16	21	19	1	21:04	0	0	6	10/19/2008	7:23
10/31/2008 3:03	03:02:05	53	144	16	21	7	1	20:55	1	1	6	10/19/2008	7:23
10/31/2008 3:11	03:10:04	53	144	16	21	8	1	20:55	1	1	6	10/19/2008	7:23
10/31/2008 5:31	05:29:43	53	185	16	255	9	1	20:55	0	1	6	10/19/2008	7:23
10/31/2008 5:31	05:29:43	53	185	16	255	9	1	20:55	0	1	6	10/19/2008	7:23
10/31/2008 5:55	05:53:33	53	180	16	255	12	1	20:55	0	1	6	10/19/2008	7:23
10/31/2008 6:26	06:25:21	53	172	16	255	16	1	20:55	0	1	6	10/19/2008	7:23
10/31/2008 6:26	06:25:21	53	172	16	255	16	1	20:55	0	1	6	10/19/2008	7:23
10/31/2008 6:34	06:33:19	52	170	16	255	17	1	20:55	0	1	6	10/19/2008	7:23
10/31/2008 7:06	07:05:05	53	162	16	255	21	1	20:55	0	1	6	10/19/2008	7:23
10/31/2008 10:27	10:26:10	53	172	16	255	1	1	20:55	0	1	6	10/19/2008	7:23
10/31/2008 10:35	10:34:07	53	169	16	255	2	1	20:55	0	1	6	10/19/2008	7:23
10/31/2008 11:39	11:37:44	54	155	16	255	10	1	20:55	0	1	6	10/19/2008	7:23
10/31/2008 14:16	14:14:50	54	150	16	20	24	1	20:55	0	1	6	10/19/2008	7:23
10/31/2008 14:48	14:46:36	54	147	16	20	28	1	20:55	0	1	6	10/19/2008	7:23
10/31/2008 17:30	17:29:06	54	186	16	19	0	1	20:55	0	0	6	10/19/2008	7:23
10/31/2008 17:38	17:37:05	54	184	16	19	1	1	20:55	0	0	6	10/19/2008	7:23
11/1/2008 2:40	02:39:08	54	152	16	20	16	1	21:10	1	1	6	10/19/2008	7:23
11/1/2008 2:56	02:55:02	54	151	16	21	18	1	21:10	1	1	6	10/19/2008	7:23
11/1/2008 6:18	06:17:17	54	181	16	255	27	1	21:10	0	1	6	10/19/2008	7:23
11/1/2008 6:58	06:57:02	53	172	16	255	0	1	21:10	0	1	6	10/19/2008	7:23
11/1/2008 10:19	10:18:11	54	181	16	255	12	1	21:10	0	1	6	10/19/2008	7:23
11/1/2008 11:07	11:05:52	54	170	16	255	18	1	21:10	0	1	6	10/19/2008	7:23
11/1/2008 11:47	11:45:34	54	160	16	255	23	1	21:10	0	1	6	10/19/2008	7:23
11/1/2008 13:44	13:43:00	54	161	16	19	0	1	21:10	0	1	6	10/19/2008	7:23
11/1/2008 13:52	13:50:56	53	159	16	20	1	1	21:10	0	1	6	10/19/2008	7:23
11/1/2008 14:24	14:22:44	53	153	16	20	5	1	21:10	0	1	6	10/19/2008	7:23
11/1/2008 15:12	15:10:22	53	148	16	20	11	1	21:10	0	1	6	10/19/2008	7:23
11/1/2008 15:27	15:26:15	53	146	16	20	13	1	21:10	0	1	6	10/19/2008	7:23
11/1/2008 18:27	18:25:41	53	179	16	19	19	1	21:10	0	0	6	10/19/2008	7:23
11/1/2008 18:51	18:49:33	53	174	16	19	22	1	21:10	0	0	6	10/19/2008	7:23
11/1/2008 23:24	23:23:06	53	167	16	20	11	1	21:10	0	0	6	10/19/2008	7:23
11/2/2008 2:46	02:45:00	53	148	16	21	0	1	20:59	1	1	6	10/19/2008	7:23
11/2/2008 5:37	05:35:27	53	185	16	226	5	1	20:59	0	1	6	10/19/2008	7:23
11/2/2008 6:08	06:07:13	53	180	16	255	9	1	20:59	0	1	6	10/19/2008	7:23
11/2/2008 6:48	06:46:57	53	172	16	255	14	1	20:59	0	1	6	10/19/2008	7:23
11/2/2008 6:48	06:46:57	53	172	16	255	14	1	20:59	0	1	6	10/19/2008	7:23
11/2/2008 9:45	09:44:13	50	184	16	255	23	1	20:59	0	1	6	10/19/2008	7:23
11/2/2008 10:09	10:08:03	50	180	16	255	26	1	20:59	0	1	6	10/19/2008	7:23
11/2/2008 11:45	11:43:21	50	158	16	255	6	1	20:59	0	1	6	10/19/2008	7:23
11/2/2008 13:26	13:24:53	50	162	16	19	13	1	20:59	0	1	6	10/19/2008	7:23
11/2/2008 14:45	14:44:18	50	148	16	20	23	1	20:59	0	1	6	10/19/2008	7:23
11/2/2008 15:17	15:16:07	49	145	16	20	27	1	20:59	0	1	6	10/19/2008	7:23
11/2/2008 23:13	23:12:06	49	165	16	20	25	1	20:59	0	0	6	10/19/2008	7:23
11/3/2008 0:56	00:54:43	49	174	16	20	31	1	21:08	1	1	6	10/19/2008	7:23
11/3/2008 3:19	03:17:44	49	146	16	21	17	1	21:08	1	1	6	10/19/2008	7:23
11/3/2008 6:01	06:00:14	49	181	16	255	21	1	21:08	0	1	6	10/19/2008	7:23
11/3/2008 6:25	06:24:05	49	177	16	255	24	1	21:08	0	1	6	10/19/2008	7:23
11/3/2008 6:57	06:55:52	49	170	16	255	28	1	21:08	0	1	6	10/19/2008	7:23
11/3/2008 7:45	07:43:31	49	159	16	255	2	1	21:08	0	1	6	10/19/2008	7:23
11/3/2008 11:38	11:36:21	50	161	16	255	18	1	21:08	0	1	6	10/19/2008	7:23
11/3/2008 12:47	12:46:01	50	174	16	176	21	1	21:08	0	1	6	10/19/2008	7:23
11/3/2008 13:03	13:01:55	50	170	16	20	23	1	21:08	0	1	6	10/19/2008	7:23
11/3/2008 14:31	14:29:22	49	151	16	20	2	1	21:08	0	1	6	10/19/2008	7:23
11/3/2008 14:46	14:45:17	49	149	16	20	4	1	21:08	0	1	6	10/19/2008	7:23
11/3/2008 15:18	15:17:06	49	145	16	20	8	1	21:08	0	1	6	10/19/2008	7:23
11/3/2008 19:29	19:28:05	49	162	16	20	23	1	21:08	0	0	6	10/19/2008	7:23
11/3/2008 19:45	19:43:59	49	158	16	20	25	1	21:08	0	0	6	10/19/2008	7:23
11/4/2008 2:30	02:29:01	49	146	16	21	26	1	20:59	1	1	6	10/19/2008	7:23
11/4/2008 3:02	03:00:50	49	141	16	12	30	1	20:59	1	1	6	10/19/2008	7:23
11/4/2008 3:10	03:08:48	49	142	16	21	31	1	20:59	1	1	6	10/19/2008	7:23
11/4/2008 5:52	05:51:17	48	179	16	255	3	1	20:59	0	1	6	10/19/2008	7:23
11/4/2008 6:00	05:59:15	48	177	16	255	4	1	20:59	0	1	6	10/19/2008	7:23
11/4/2008 7:44	07:42:34	49	154	16	255	17	1	20:59	0	1	6	10/19/2008	7:23
11/4/2008 9:45	09:44:16	49	180	16	255	19	1	20:59	0	1	6	10/19/2008	7:23
11/4/2008 9:53	09:52:12	49	179	16	255	20	1	20:59	0	1	6	10/19/2008	7:23
11/4/2008 10:49	10:47:46	50	167	16	255	27	1	20:59	0	1	6	10/19/2008	7:23
11/4/2008 11:05	11:03:38	50	163	16	255	29	1	20:59	0	1	6	10/19/2008	7:23
11/4/2008 11:29	11:27:27	50	158	16	255	0	1	20:59	0	1	6	10/19/2008	7:23
11/4/2008 12:38	12:37:11	50	171	16	32	3	1	20:59	0	1	6	10/19/2008	7:23
11/4/2008 13:10	13:08:57	50	164	16	20	7	1	20:59	0	1	6	10/19/2008	7:23
11/4/2008 13:10	13:08:57	50	164	16	20	7	1	20:59	0	1	6	10/19/2008	7:23
11/4/2008 14:53	14:52:08	50	143	16	20	20	1	20:59	0	1	6	10/19/2008	7:23
11/4/2008 17:44	17:42:38	49	179	16	19	25	1	20:59	0	0	6	10/19/2008	7:23
11/4/2008 19:11	19:10:01	49	159	16	19	4	1	20:59	0	0	6	10/19/2008	7:23
11/5/2008 0:37	00:35:36	48	167	16	20	26	1	20:58	1	1	6	10/19/2008	7:23
11/5/2008 2:44	02:42:45	48	136	16	21	10	1	20:58	1	1	6	10/19/2008	7:23
11/5/2008 5:34	05:33:13	51	179	16	255	15	1	20:58	0	1	6	10/19/2008	7:23
11/5/2008 5:42	05:41:11	51	176	16	255	16	1	20:58	0	1	6	10/19/2008	7:23
11/5/2008 6:06	06:05:00	51	170	16	211	19	1	20:58	0	1	6	10/19/2008	7:23
11/5/2008 6:14	06:12:57	51	168	16	216	20	1	20:58	0	1	6	10/19/2008	7:23
11/5/2008 9:35	09:34:01	50	180	16	255	0	1	20:58	0	1	6	10/19/2008	7:23
11/5/2008 11:03	11:01:27	51	156	16	255	11	1	20:58	0	1	6	10/19/2008	7:23
11/5/2008 11:19	11:17:21	51	152	16	255	13	1	20:58	0	1	6	10/19/2008	7:23
11/5/2008 13:48	13:46:35	51	146	16	20	26	1	20:58	0	1	6	10/19/2008	7:23
11/5/2008 13:56	13:54:31	51	144	16	20	27	1	20:58	0	1	6	10/19/2008	7:23
11/5/2008 19:01	19:00:01	51	153	16	14	17	1	20:58	0	0	6	10/19/2008	7:23
11/6/2008 0:43	00:41:24	51	167	16	20	8	1	21:05	1	1	6	10/19/2008	7:23
11/6/2008 7:24	07:22:31	51	146	16	255	10	1	21:05	0	1	6	10/19/2008	7:23
11/6/2008 10:13	10:11:52	51	167	16	255	18	1	21:05	0	1	6	10/19/2008	7:23
11/6/2008 10:29	10:27:47	51	163	16	255	20	1	21:05	0	1	6	10/19/2008	7:23
11/6/2008 18:28	18:26:18	53	161	16	20	26	1	21:05	0	0	6	10/19/2008	7:23
11/6/2008 18:35	18:34:16	53	159	16	20	27	1	21:05	0	0	6	10/19/2008	7:23
11/7/2008 5:50	05:48:22	52	163	16	255	13	1	20:59	1	1	6	10/19/2008	7:23
11/7/2008 6:21	06:20:07	52	152	16	255	17	1	20:59	0	1	6	10/19/2008	7:23
11/7/2008 6:29	06:28:04	52	149	16	255	18	1	20:59	0	1	6	10/19/2008	7:23
11/7/2008 10:22	10:21:04	52	157	16	255	2	1	20:59	0	1	6	10/19/2008	7:23
11/7/2008 10:54	10:52:50	52	144	16	255	6	1	20:59	0	1	6	10/19/2008	7:23
11/7/2008 12:36	12:34:24	52	147	16	24	13	1	20:59	0	1	6	10/19/2008	7:23
				16									
				16									
				16									
				16									
				16									
				16									
				16									
				16									
				16
				16
				16
				16
				16
				16
				16
				16
				16
				16
				16
				16
				16
				16
				16
				16
				16
				16
				16
				16
				16
				16
				16
				16
				16
				16
				16
				16
				16
				16
				16
				16
				16
				16
				16
				16
				16
				16
				16
				16
				16
				16
				16
				16
				16
				16
