10/24/2008 10:16:56	2	69.906	-40.852	81.068	-96.801
10/24/2008 10:17:54	2	69.907	-40.852	77.265	0.001
10/24/2008 10:53:39	1	69.911	-40.859	77.21	-81.313
10/24/2008 11:07:32	A	69.922	-40.944	62.075	2.769
10/24/2008 11:15:29	2	69.912	-40.837	82.541	29.718
10/24/2008 12:50:41	0	69.915	-40.645	55.821	42.231
10/24/2008 12:53:39	2	69.913	-40.851	87.963	163.454
10/24/2008 13:37:50	2	69.913	-40.863	86.474	-154.853
10/24/2008 13:39:50	A	69.907	-40.799	65.858	-19.399
10/24/2008 14:16:04	0	69.911	-40.85	63.123	-1.808
10/24/2008 14:34:55	2	69.916	-40.872	81.387	-103.822
10/24/2008 15:17:06	2	69.913	-40.875	79.225	-93.103
10/24/2008 15:21:06	A	69.91	-40.667	58.961	19.6
10/24/2008 17:54:38	1	69.926	-40.891	66.599	-22.537
10/24/2008 18:37:20	2	69.926	-40.892	64.887	-12.073
10/24/2008 19:38:23	A	69.926	-41.144	60	16.57
10/24/2008 23:07:53	0	69.982	-40.978	64.07	-73.795
10/25/2008 0:49:59	1	69.965	-41.059	71.233	-34.272
10/25/2008 1:39:43	B	69.993	-40.97	59.021	-99.222
10/25/2008 2:10:59	3	69.998	-40.986	63.117	-79.568
10/25/2008 2:32:22	1	70	-40.997	78.79	4.832
10/25/2008 3:22:34	2	70.001	-41.014	66.45	-59.322
10/25/2008 5:52:43	0	70.022	-41.052	59.628	-100.891
10/25/2008 5:53:43	1	70.019	-41.077	85.142	-125.933
10/25/2008 6:33:56	3	70.017	-41.096	61.683	-89.475
10/25/2008 6:43:22	2	70.024	-41.094	82.048	18.64
10/25/2008 7:11:10	2	70.029	-41.099	84.974	50.172
10/25/2008 7:31:32	0	70.022	-40.797	66.384	-61.201
10/25/2008 7:35:02	3	70.028	-41.113	77.321	-79.085
10/25/2008 9:53:36	1	70.04	-41.148	75.769	-9.135
10/25/2008 10:05:00	1	70.043	-41.126	81.894	-100.236
10/25/2008 10:29:19	3	70.044	-41.142	78.869	-90.513
10/25/2008 10:53:39	1	70.05	-41.134	81.197	19.839
10/25/2008 10:58:07	1	70.045	-41.152	62.826	-1.101
10/25/2008 11:35:23	2	70.046	-41.148	83.052	34.944
10/25/2008 11:46:19	0	70.045	-41.189	74.189	-61.526
10/25/2008 12:41:08	A	69.974	-41.365	56.463	38.274
10/25/2008 13:13:55	2	70.037	-41.18	87.661	175.57
10/25/2008 13:27:50	A	70.041	-41.211	66.606	-23.305
10/25/2008 13:51:40	2	70.037	-41.212	64.681	-10.729
10/25/2008 14:14:00	1	70.035	-41.208	82.9	-112.535
10/25/2008 14:53:46	2	70.03	-41.219	80.88	-102.546
10/25/2008 15:09:38	B	70.017	-41.231	58.979	16.73
10/25/2008 18:16:54	0	70.01	-41.199	66.526	-21.139
10/25/2008 19:15:29	0	70	-41.202	61.231	8.867
10/25/2008 19:56:13	0	70.016	-41.403	59.93	18.592
10/25/2008 22:59:28	1	70.026	-41.305	63.065	-78.315
10/26/2008 1:28:17	1	70.012	-41.353	58.866	-102.522
10/26/2008 1:47:08	0	70.019	-41.377	61.749	-88.785
10/26/2008 2:21:56	2	70.017	-41.379	78.072	0.859
10/26/2008 3:11:06	B	70.03	-41.371	65.706	-64.518
10/26/2008 3:27:00	0	70.007	-41.463	68.615	-49.253
10/26/2008 5:46:08	A	69.971	-41.501	85.805	-138.972
10/26/2008 6:10:59	1	70.016	-41.488	60.197	-98.835
10/26/2008 6:32:50	2	70.021	-41.482	81.049	13.388
10/26/2008 6:47:15	1	70.025	-41.503	83.354	36.254
10/26/2008 7:12:04	2	70.026	-41.497	65.027	-69.256
10/26/2008 7:24:29	2	70.028	-41.511	78.095	-83.691
10/26/2008 7:50:47	2	70.03	-41.515	67.02	-58.598
10/26/2008 9:53:56	1	70.035	-41.518	82.833	-105.768
10/26/2008 10:06:21	2	70.051	-41.535	80.705	-101.092
10/26/2008 10:32:40	2	70.056	-41.523	79.741	11.104
10/26/2008 10:48:03	0	70.052	-41.624	63.485	-5.034
10/26/2008 11:10:56	2	70.059	-41.541	81.57	24.192
10/26/2008 11:34:47	1	70.065	-41.548	74.955	-66.138
10/26/2008 11:46:43	1	70.061	-41.532	73.238	-59.142
10/26/2008 12:51:58	1	70.068	-41.556	87.904	118.285
10/26/2008 13:17:17	0	70.064	-41.442	67.504	-27.965
10/26/2008 13:27:13	1	70.07	-41.569	66.178	-19.728
10/26/2008 13:53:01	3	70.08	-41.591	84.32	-123.717
10/26/2008 14:30:47	1	70.087	-41.583	82.538	-113.566
10/26/2008 14:58:06	A	70.11	-41.123	60.648	10.697
10/26/2008 15:07:33	B	70.056	-41.532	59.631	20.387
10/26/2008 15:30:54	A	70.095	-41.617	76.698	-78.488
10/26/2008 17:52:28	1	70.078	-41.63	68.006	-29.854
10/26/2008 18:55:03	2	70.084	-41.66	62.547	1.029
10/26/2008 19:32:18	1	70.093	-41.676	61.282	9.878
10/26/2008 22:48:25	2	70.116	-41.634	62.716	-82.299
10/27/2008 1:15:09	0	70.13	-41.593	58.355	-106.997
10/27/2008 1:22:07	1	70.132	-41.663	60.537	-97.902
10/27/2008 2:10:49	1	70.139	-41.667	77.44	-3.491
10/27/2008 2:58:30	3	70.139	-41.717	65.034	-68.426
10/27/2008 3:03:28	2	70.138	-41.701	67.079	-58.868
10/27/2008 5:35:02	0	70.116	-41.794	86.614	-143.736
10/27/2008 5:46:58	2	70.128	-41.791	59.001	-107.609
10/27/2008 6:21:12	2	70.127	-41.803	80.216	8.491
10/27/2008 6:23:41	2	70.13	-41.801	81.693	23.126
