2008-09-04 01:00:00    8.98   37.66
2008-09-04 02:00:00    8.98   32.28
2008-09-04 03:00:00    8.98   32.28
2008-09-04 04:00:00    8.98   32.28
2008-09-04 05:00:00    8.98   37.66
2008-09-04 06:00:00    8.98   37.66
2008-09-04 07:00:00    8.98    0.00
2008-09-04 08:00:00    8.98    0.00
2008-09-04 09:00:00    8.97   32.28
2008-09-04 10:00:00    8.97    0.00
2008-09-04 11:00:00    8.97   16.14
2008-09-04 12:00:00    8.97    0.00
2008-09-04 13:00:00    8.97    0.00
2008-09-04 14:00:00    8.97   26.90
2008-09-04 15:00:00    8.97   37.66
2008-09-04 16:00:00    8.97  113.40
2008-09-04 17:00:00    8.96   37.66
2008-09-04 18:00:00    8.96   26.90
2008-09-04 19:00:00    8.96   21.52
2008-09-04 20:00:00    8.96   16.14
2008-09-04 21:00:00    8.96   26.90
2008-09-04 22:00:00    8.95   32.28
2008-09-04 23:00:00    8.95  113.40
2008-09-05 00:00:00    8.95   32.28
2008-09-05 01:00:00    8.95   21.52
2008-09-05 02:00:00    8.95   21.52
2008-09-05 03:00:00    8.95   21.52
2008-09-05 04:00:00    8.95   26.90
2008-09-05 05:00:00    8.95   21.52
2008-09-05 06:00:00    8.95   26.90
2008-09-05 07:00:00    8.96   16.14
2008-09-05 08:00:00    8.96   32.28
2008-09-05 09:00:00    8.96   43.20
2008-09-05 10:00:00    8.97   26.90
2008-09-05 11:00:00    8.97    0.00
2008-09-05 12:00:00    8.97    0.00
2008-09-05 13:00:00    8.98   21.52
2008-09-05 14:00:00    8.98   26.90
2008-09-05 15:00:00    8.98   26.90
2008-09-05 16:00:00    8.98   26.90
2008-09-05 17:00:00    8.98   26.90
2008-09-05 18:00:00    8.98    0.00
2008-09-05 19:00:00    8.98    0.00
2008-09-05 20:00:00    8.98    0.00
2008-09-05 21:00:00    8.98    5.38
2008-09-05 22:00:00    8.98    5.38
2008-09-05 23:00:00    8.98    5.38
2008-09-06 00:00:00    8.99    5.38
2008-09-06 01:00:00    8.99    5.38
2008-09-06 02:00:00    8.99    0.00
2008-09-06 03:00:00    8.99   26.90
2008-09-06 04:00:00    9.00   26.90
2008-09-06 05:00:00    9.00   32.28
2008-09-06 06:00:00    9.00   32.28
2008-09-06 07:00:00    9.00   26.90
2008-09-06 08:00:00    9.01   26.90
2008-09-06 09:00:00    9.01    5.38
2008-09-06 10:00:00    9.02    0.00
2008-09-06 11:00:00    9.02   16.14
2008-09-06 12:00:00    9.02   32.28
2008-09-06 13:00:00    9.03    0.00
2008-09-06 14:00:00    9.03   43.20
2008-09-06 15:00:00    9.04   43.20
2008-09-06 16:00:00    9.04   32.28
2008-09-06 17:00:00    9.04   32.28
2008-09-06 18:00:00    9.05   26.90
2008-09-06 19:00:00    9.05    5.38
2008-09-06 20:00:00    9.06    5.38
2008-09-06 21:00:00    9.06    5.38
2008-09-06 22:00:00    9.06    5.38
2008-09-06 23:00:00    9.07   32.28
2008-09-07 00:00:00    9.07   43.04
2008-09-07 01:00:00    9.08    5.38
2008-09-07 02:00:00    9.08    0.00
2008-09-07 03:00:00    9.08   26.90
2008-09-07 04:00:00    9.09   37.66
2008-09-07 05:00:00    9.09   26.90
2008-09-07 06:00:00    9.09   21.52
2008-09-07 07:00:00    9.10   32.28
2008-09-07 08:00:00    9.10   21.52
2008-09-07 09:00:00    9.10    5.38
2008-09-07 10:00:00    9.10    0.00
2008-09-07 11:00:00    9.10    0.00
2008-09-07 12:00:00    9.10    0.00
